3.96,2.358991941,0.7292493665
3.96,2.40540882,-1.087636429
3.96,5.072966055,-0.7759553135
3.96,5.078411456,-0.7088818789
3.96,5.303497122,0.8327700319
3.96,6.121613721,-0.3508213031
3.97,1.152077901,-0.5937059698
3.97,1.533664269,0.6832698775
3.97,1.906032507,-1.186076047
3.97,2.269374697,-0.6162470015
3.97,3.192434584,-0.9140020551
3.97,4.149341271,-0.5869047537
3.97,5.238565042,-1.272528347
3.97,5.887298738,-0.7591408114
3.97,5.962617449,0.4112982513
3.98,1.04268157,0.6246713606
3.98,5.646057117,0.7957276745
3.99,0.5236207634,-0.3678775586
3.99,1.635615879,-0.109515503
3.99,2.724439403,-1.292095376
3.99,3.51345583,0.9597209084
3.99,6.097438026,-1.016405302
4,2.366869913,-1.158830144
4,2.984182196,0.1837745936
4,4.241130793,-0.3396534321
4.01,0.4523042075,0.8846852735
4.01,1.245739738,-0.05680448811
4.01,1.850524028,0.3590194113
4.01,1.897220521,-0.4672711936
4.01,3.848276137,-0.6596209835
4.01,4.19704539,1.022156464
4.01,4.275363958,-0.8753787455
4.01,4.900167096,-1.246655756
4.01,5.364250173,0.5300312739
4.02,2.31488352,-0.4836280191
4.02,3.178303548,-0.4316002974
4.02,4.972541823,0.2629914149
4.02,4.981520729,-0.1001664504
4.03,0.5991469431,0.5907449693
4.03,1.323911771,1.05491619
4.03,2.29814936,0.5019549166
4.03,3.3798039,-0.9979430328
4.03,4.736189846,0.04363496681
4.03,5.380906149,0.1972791513
4.03,6.280181078,0.11978755
4.04,1.098971298,-0.119338303
4.04,3.079892284,0.1139591153
4.04,3.775138559,0.904966194
4.04,5.913857673,-0.002050718829
4.05,0.8249312929,0.8659150462
4.05,2.175213364,-1.342502417
4.05,2.288123159,-0.7443702885
4.05,2.972018976,0.1052315147
4.05,3.619277864,0.2757254551
4.05,3.754889832,-0.6612231312
4.05,3.830505732,-0.8626434373
4.05,5.975971169,-0.2372361789
4.06,1.293163579,0.2358719239
4.06,1.989337128,0.4694192291
4.06,2.988361948,-0.3086441924
4.06,3.218278156,-1.186138599
4.06,3.222043117,-1.117064314
4.06,3.855683054,-0.6138960929
4.06,4.448774975,-0.9278246687
4.07,3.73506785,-0.1047292951
4.07,3.965578547,-0.7902825976
4.07,4.003414621,-1.026274683
4.07,5.886868844,1.019537546
4.08,0.2065547077,0.4235421551
4.08,0.618500601,-1.198332907
4.08,0.6958741676,0.005733591674
4.08,0.7958343542,-0.4123248134
4.08,1.807244774,-0.2101136938
4.08,2.506485986,-1.03375421
4.08,2.87880999,-0.319374019
4.08,4.953833224,0.7670039361
4.08,5.523736243,-0.3007701588
4.08,5.594158085,0.34565387
4.09,1.470031715,0.1621528273
4.09,4.139657609,0.3166300164
4.1,0.4223606834,0.7226615841
4.1,0.716449135,0.8591984968
4.1,2.047438201,-0.8093651165
4.1,4.838184773,-0.8564433234
4.1,5.017949283,-0.6866264223
4.11,0.7010413471,-0.6956075258
4.11,1.848994004,-0.2728523121
4.11,2.258647695,-0.7503009993
4.11,2.580810606,-0.2591221072
4.11,2.77276067,-1.371964677
4.11,3.0827486,-1.067764483
4.11,4.087212124,-1.157450654
4.11,5.015518362,-0.661557879
4.11,6.02522828,-0.9207333827
4.12,0.6963336206,-1.19148298
4.12,1.112200931,0.844902212
4.12,1.581195478,0.1683767388
4.12,3.164321277,0.1524193491
4.12,5.215312338,-0.7307394781
4.12,5.462101809,-0.4698274947
4.12,5.889427149,-0.7635679971
4.13,1.413486038,-0.1362764345
4.13,1.697171758,0.3527682687
4.13,4.161849255,-0.2919812527
4.13,5.437117756,-0.4410603667
4.13,5.960567807,-1.420377134
4.13,6.195703568,0.09819731194
4.14,0.9201068925,0.2257876262
4.14,0.9875343911,0.4179777029
4.14,2.258700857,0.09954976948
4.14,3.171617608,-1.12772233
4.14,4.070673914,0.5473201278
4.14,4.178264209,0.4691074995
4.14,5.692589982,0.4475903064
4.14,5.829266996,0.6588397422
4.15,1.884363649,-0.008600359626
4.15,4.553924011,0.6483190659
4.15,6.197699743,0.7737730767
4.16,1.588774308,0.4060218963
4.16,1.959619512,0.5547450551
4.16,4.565651596,-0.4219387476
4.17,0.1439888523,1.098366811
4.17,1.001182821,-0.6318135533
4.17,5.833038396,-0.1358440424
4.18,3.721459797,-0.1793099225
4.18,3.736682075,0.8043926744
4.18,4.347503859,-0.615321517
4.18,5.825178681,0.9955984041
4.18,5.936980218,-0.4720001563
4.19,3.619138469,-0.6012794678
4.19,4.911627456,0.3586007183
4.2,1.443318329,0.1038146104
4.2,2.080689973,-0.3993334031
4.2,2.739659183,0.6406617028
4.2,4.337592897,0.7406660888
4.2,5.963322985,0.2124569721
4.2,6.003707059,-0.5679236498
4.21,0.9122351602,1.046156114
4.21,1.15789217,0.3891014985
4.21,4.389370192,1.43182033
4.21,5.365058741,1.099454537
4.21,5.613163538,-1.140855378
4.22,0.744312263,0.6687864955
4.22,0.9898122695,-0.4057842093
4.22,2.065172469,-0.8395545751
4.22,4.217555193,-0.6423211046
4.22,4.306704281,-0.3221223466
4.22,4.802959761,1.245079739
4.22,4.918226767,-0.08286591707
4.22,4.940229763,-1.085378259
4.22,4.950210793,0.6440022873
4.22,5.435228315,0.5361601748
4.22,5.573778247,0.6875668969
4.22,6.083880295,-0.1055750152
4.23,0.08747810174,-1.132278698
4.23,2.021580063,0.5041123407
4.23,3.455203216,0.4865660842
4.23,3.602744795,-0.5767217337
4.23,3.672375876,0.02695716567
4.23,4.22705539,0.7842620572
4.23,4.376795223,-1.352934462
4.23,5.00219334,-0.6468790049
4.23,5.687624999,1.025905337
4.23,5.70196215,0.8606143531
4.24,0.2999207391,1.505470229
4.24,0.6413442572,-0.8325890748
4.24,0.7161194994,-0.2418798803
4.24,3.221653934,-1.38425972
4.24,3.288831624,0.7218241914
4.24,4.32572108,-0.6057054503
4.24,4.631294752,-0.2247164965
4.24,6.090725802,-0.15861093
4.25,0.3305751868,-1.202111706
4.25,1.075926228,0.8787953001
4.25,1.202768907,0.1773392333
4.25,1.20729009,0.7202067639
4.25,1.34890556,-0.1527875353
4.25,2.194032684,0.7537750756
4.25,3.374753117,-0.7012535981
4.25,3.785293899,1.321144305
4.25,5.696094898,1.066759303
4.26,0.3032600026,0.8245248217
4.26,0.4598673493,0.159832641
4.26,0.872300799,-0.7517095358
4.26,0.9328256951,-0.3775650293
4.26,1.117123445,-0.8986115267
4.26,1.283035957,1.157898165
4.26,2.349592861,0.2069559225
4.26,4.610057117,-0.674313336
4.26,4.71896358,0.3769175065
4.26,5.7761153,1.127970886
4.27,0.2746427451,0.1377088419
4.27,0.7196966753,0.1765251464
4.27,1.114978653,0.1552009073
4.27,1.213691853,0.2183553149
4.27,1.231526268,0.4006739446
4.27,3.433546069,-0.8710283093
4.27,4.007859922,-0.8355811213
4.27,5.075498521,-0.7819036373
4.27,5.439573343,0.281422058
4.27,6.143420465,0.1113344149
4.28,1.161986262,0.3981721288
4.28,2.518025934,1.419413134
4.28,2.736466021,-0.5422350315
4.28,4.569946284,-0.5212780691
4.28,5.294444398,0.9872930006
4.28,5.594856197,-0.2938181929
4.28,5.803164881,0.579069245
4.28,6.051401229,-0.759573543
4.29,0.946287207,0.007010316983
4.29,1.394410769,-0.2299783431
4.29,2.789501673,-0.9704601102
4.29,3.11065141,-0.5918084112
4.29,4.119229786,1.35777004
4.29,4.324661821,-0.2899468807
4.29,5.787673885,-0.2420715648
4.29,5.897054789,-0.5645454803
4.29,6.187788169,0.7551703367
4.3,0.2557168389,-0.5123841447
4.3,0.6464657508,0.1476557886
4.3,0.9826562479,0.427034552
4.3,0.9974460048,-0.6565955645
4.3,1.158417242,0.3129010606
4.3,1.570512706,0.8017472835
4.3,2.282997936,0.05931784628
4.3,2.860652982,0.4319640723
4.3,3.041013003,-0.01437712665
4.3,3.09658334,-1.113318969
4.3,3.281527126,-0.2826736558
4.3,3.753879408,-0.9841300331
4.3,5.31299088,-0.2183094862
4.31,2.271621006,-1.04302626
4.31,3.782687342,-1.46028006
4.31,4.033852235,0.6523546237
4.31,4.221102469,-0.3642286457
4.31,5.403269022,-0.01928799658
4.32,0.9446138282,0.841120131
4.32,1.223658364,-0.3433323177
4.32,1.449550558,0.3245306097
4.32,1.637896612,0.5148385501
4.32,2.29674695,-0.2364523209
4.32,2.494601208,0.4008667079
4.32,3.154799712,-1.105019088
4.32,3.446973582,0.3059462936
4.32,3.629528847,-0.5758554946
4.32,3.890506801,-0.7605334849
4.32,4.541467461,-0.2242202736
4.33,1.955481062,0.1557798835
4.33,3.373352767,-0.854221987
4.33,3.779423911,-0.7920177834
4.33,4.517567394,-0.4643069619
4.33,4.749826359,-1.11122588
4.33,4.799052699,0.6294450938
4.33,2.959149416,0.550281064
4.34,0.1609228361,0.588513567
4.34,0.1682326802,0.5115865716
4.34,0.3102368445,0.9625473466
4.34,1.504357638,-1.147301361
4.34,1.70979483,-0.4087285614
4.34,2.184484094,-1.352359246
4.34,2.426886592,-1.004288169
4.34,2.516879739,-0.861407701
4.34,3.672717735,-0.7959298413
4.34,4.093032433,-0.7429403746
4.34,4.566281669,0.07226290677
4.34,4.90774607,0.6563330681
4.34,4.917557604,0.3173273675
4.34,5.692005565,0.302814928
4.34,5.888437084,0.832642247
4.35,0.8361406877,0.3442954701
4.35,1.268034187,0.1553373718
4.35,1.723409578,-0.9245987634
4.35,1.8207131,1.01966951
4.35,2.128997948,-1.197593656
4.35,2.305723246,0.1018890483
4.35,3.259131769,0.4933770533
4.35,4.004791757,-0.5261936116
4.35,4.591154283,1.511218819
4.35,4.813735943,-1.073271039
4.35,5.045608334,0.6655591572
4.35,5.693904428,-0.5764086246
4.36,0.1376343999,-1.098828187
4.36,0.1891675831,-1.002919592
4.36,0.5803216593,0.1544043441
4.36,0.9188055382,0.8376745441
4.36,1.067684177,0.3854023075
4.36,1.277993335,-0.0951674812
4.36,1.366729365,-0.225868146
4.36,1.560048756,-0.6158094003
4.36,1.81574055,-0.297652675
4.36,2.131894071,-0.05207688802
4.36,3.691572931,-0.7187201776
4.36,5.134415233,-0.02245542124
4.37,0.008553478676,-0.1049653588
4.37,1.643019182,-0.6133177508
4.37,1.914225255,-0.4355360123
4.37,2.880466612,-0.7369802621
4.37,4.750603761,0.36328255
4.37,5.234837127,-0.6156876769
4.38,3.446806488,-0.09667395442
4.38,5.274772082,1.356320133
4.38,6.13503507,-0.3602711123
4.38,6.1652479,-0.6600532858
4.39,0.4958746411,-0.8081340178
4.39,1.001476029,1.143643963
4.39,1.460930546,0.1656244014
